,CaseID,Opened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Supervisor District,Neighborhood,Point,Source,Media URL
59,6405634,10/11/2016 08:15:56 AM,10/18/2016 05:54:20 AM,10/18/2016 05:54:20 AM,Closed,Case Resolved - 10-98,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,City_receptacle - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57fd0225df866a3865f3e92b/report.jpg
60,6402009,10/10/2016 08:57:30 AM,10/18/2016 05:12:40 AM,10/18/2016 05:12:40 AM,Closed,Case Resolved - SES Graffiti Crew  - Paint - Box - Small Signal Light,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Signal_box - Not_Offensive,"586 CHURCH ST, SAN FRANCISCO, CA, 94114",8,Mission Dolores,"(37.761469775816, -122.428569714336)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57fbba62df866a3865f3c6d4/report.jpg
61,6401919,10/10/2016 08:40:31 AM,10/10/2016 12:55:10 PM,10/10/2016 12:55:10 PM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57fbb666df866a3865f3c60a/report.jpg
62,6401914,10/10/2016 08:40:03 AM,,10/21/2016 10:15:29 AM,Open,sent,DPT Paint Shop Pavement Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57fbb64bdf866a3865f3c5f5/report.jpg
63,6399141,10/09/2016 08:11:50 AM,11/08/2016 11:10:47 AM,11/08/2016 11:10:47 AM,Closed,Case Resolved -,DPW Ops Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57fa5e2ddf866a3865f3a6b1/report.jpg
64,6391753,10/06/2016 04:57:04 PM,10/18/2016 05:34:04 AM,10/18/2016 05:34:04 AM,Closed,Case Resolved - SES Graffiti Crew  - Paint - Box - Big Signal Light,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Signal_box - Not_Offensive,"584 CHURCH ST, SAN FRANCISCO, CA, 94114",8,Mission Dolores,"(37.761528117756, -122.428446513619)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57f6e4c8df86995f492dfbcc/report.jpg
65,6370989,10/01/2016 08:08:14 AM,10/03/2016 06:19:50 AM,10/03/2016 06:19:50 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57efd157df864ddb300adf5d/report.jpg
66,6365609,09/29/2016 03:37:26 PM,10/18/2016 05:43:19 AM,10/18/2016 05:43:19 AM,Closed,Case Resolved - SES Graffiti Crew  - Paint - Box - Sub Panel - High Voltage,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Signal_box - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57ed979edf864ddb300aacf6/report.jpg
67,6363214,09/29/2016 08:34:10 AM,09/29/2016 01:06:19 PM,09/29/2016 01:06:19 PM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57ed346adf8624b637eb5490/report.jpg
68,6348324,09/25/2016 11:27:02 AM,09/27/2016 04:58:06 AM,09/27/2016 04:58:06 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57e816eedf86db2fa2bd272d/report.jpg
69,6338515,09/22/2016 09:12:42 AM,10/17/2016 09:06:15 PM,10/17/2016 09:06:15 PM,Closed,Case Resolved - SES Graffiti Crew  - Paint - Box - Big Signal Light,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Signal_box - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57e402f2df86db2fa2bcbf7f/report.jpg
70,6335168,09/21/2016 10:58:47 AM,09/21/2016 12:36:32 PM,09/21/2016 12:36:32 PM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Voice In,
71,6334509,09/21/2016 09:17:29 AM,10/17/2016 09:13:12 PM,10/17/2016 09:13:12 PM,Closed,Case Resolved - SES Graffiti Crew  - Clean using chemicals - Structure - Sidewalk,DPW Ops Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,"574 CHURCH ST, SAN FRANCISCO, CA, 94114",8,Mission Dolores,"(37.761658486097, -122.428633537578)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57e2b291df86db2fa2bc940b/report.jpg
72,6334493,09/21/2016 09:15:24 AM,10/17/2016 09:13:09 PM,10/17/2016 09:13:09 PM,Closed,Case Resolved - duplicate,DPW Ops Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,"584 CHURCH ST, SAN FRANCISCO, CA, 94114",8,Mission Dolores,"(37.761528117756, -122.428446513619)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57e2b212df86db2fa2bc93dd/report.jpg
73,6333085,09/20/2016 06:04:31 PM,09/21/2016 07:27:22 AM,09/21/2016 07:27:22 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Transit_Shelter_Platform - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57e1dc94df86db2fa2bc81a2/report.jpg
74,6305067,09/13/2016 08:58:59 AM,09/13/2016 01:06:13 PM,09/13/2016 01:06:13 PM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d8223ddf867fac87120057/report.jpg
75,6298173,09/11/2016 09:27:41 AM,09/12/2016 07:15:08 AM,09/12/2016 07:15:08 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Transit_Shelter_Platform - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d585f6df86af3554115e90/report.jpg
76,6298165,09/11/2016 09:25:56 AM,09/12/2016 07:15:26 AM,09/12/2016 07:15:26 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d5858ddf86af3554115e53/report.jpg
77,6298121,09/11/2016 09:12:37 AM,09/12/2016 07:16:01 AM,09/12/2016 07:16:01 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d58267df86af3554115d3e/report.jpg
78,6295680,09/10/2016 09:41:18 AM,10/18/2016 01:55:10 AM,10/18/2016 01:55:10 AM,Closed,Case Resolved - emailed to ATT,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Signal_box - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d437a6df86af3554113906/report.jpg
79,6295621,09/10/2016 09:22:35 AM,10/18/2016 01:49:18 AM,10/18/2016 01:49:18 AM,Closed,Case Resolved - 9/11/16 inspected property no graffiti found.gd,DPW Ops Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d43345df86af3554113841/report.jpg
80,6292254,09/09/2016 09:56:50 AM,10/18/2016 02:10:53 AM,10/18/2016 02:10:53 AM,Closed,Case Resolved - SES Graffiti Crew  - Clean using chemicals - Structure - Sidewalk,DPW Ops Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d2e9ccdf86af3554111273/report.jpg
81,6291871,09/09/2016 08:59:31 AM,10/18/2016 12:18:33 AM,10/18/2016 12:18:33 AM,Closed,Case Resolved - sent,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Signal_box - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d2dc5cdf86af3554110d9a/report.jpg
82,6291738,09/09/2016 08:37:53 AM,10/18/2016 02:13:15 AM,10/18/2016 02:13:15 AM,Closed,Case Resolved - SES Graffiti Crew  - Removed Stickers - Pole - Signal Light,DPW Ops Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Pole - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d2d748df86af3554110bdd/report.jpg
83,6291736,09/09/2016 08:36:58 AM,09/09/2016 08:54:14 AM,09/09/2016 08:54:14 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d2d714df86af3554110bcd/report.jpg
84,6288015,09/08/2016 09:48:39 AM,09/08/2016 01:13:05 PM,09/08/2016 01:13:05 PM,Closed,Case is a Duplicate -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d1965ddf86af355410e227/report.jpg
85,6287828,09/08/2016 09:17:06 AM,,09/15/2016 12:46:57 PM,Open,Open,RPD NSA Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Other_enter_additional_details_below - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d18efbdf86af355410df28/report.jpg
86,6287804,09/08/2016 09:13:31 AM,,09/15/2016 12:47:37 PM,Open,Open,RPD NSA Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Other_enter_additional_details_below - Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d18e24df86af355410ded4/report.jpg
87,6287734,09/08/2016 09:01:00 AM,11/03/2016 10:10:51 AM,11/03/2016 10:10:51 AM,Closed,Case Resolved - SES Graffiti Crew  - Removed Stickers - Pole - Signal Light,DPW Ops Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Other_enter_additional_details_below - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d18b34df86af355410ddd4/report.jpg
88,6287730,09/08/2016 09:00:19 AM,10/17/2016 08:21:33 PM,10/17/2016 08:21:33 PM,Closed,Case Resolved -,DPW Ops Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Signal_box - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d18b0cdf86af355410ddba/report.jpg
89,6287686,09/08/2016 08:54:37 AM,09/08/2016 01:21:49 PM,09/08/2016 01:21:49 PM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d189b6df86af355410dd40/report.jpg
90,6286329,09/07/2016 05:18:02 PM,09/11/2016 10:10:38 AM,09/11/2016 10:10:38 AM,Closed,Case Resolved -,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Pole - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d0ae2cdf8635fe5c116b22/report.jpg
91,6283675,09/07/2016 09:39:29 AM,09/07/2016 10:36:43 AM,09/07/2016 10:36:43 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d042b9df8635fe5c114e57/report.jpg
92,6283663,09/07/2016 09:37:50 AM,09/08/2016 11:23:29 AM,09/08/2016 11:23:29 AM,Closed,Case Transferred -,MUNI Work Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Other_enter_additional_details_below - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d04254df8635fe5c114e2e/report.jpg
93,6283152,09/07/2016 08:30:07 AM,10/17/2016 08:32:27 PM,10/17/2016 08:32:27 PM,Closed,Case Resolved -,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Signal_box - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57d03278df8635fe5c114754/report.jpg
94,6278701,09/06/2016 09:28:27 AM,10/17/2016 08:05:06 PM,10/17/2016 08:05:06 PM,Closed,Case Resolved - done,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Signal_box - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57ceeea2df8635fe5c111301/report.jpg
95,6278210,09/06/2016 08:28:50 AM,10/17/2016 07:17:52 PM,10/17/2016 07:17:52 PM,Closed,Case Resolved - this request need to be assigned to the Graffiti PVT,DPW Ops Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57cee0abdf8635fe5c110c8a/report.jpg
96,6278195,09/06/2016 08:27:14 AM,,12/01/2016 05:43:51 PM,Open,Open,SFMTA - Muni System Feedback Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Other_enter_additional_details_below - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57cee04adf8635fe5c110c61/report.jpg
97,6275848,09/05/2016 09:22:36 AM,,09/09/2016 12:05:47 PM,Open,sent,DPT Paint Shop Curb Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57cd9bc6df8635fe5c10edbd/report.jpg
98,6275840,09/05/2016 09:20:44 AM,09/06/2016 07:57:49 AM,09/06/2016 07:57:49 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Transit_Shelter_Platform - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57cd9b56df8635fe5c10edb2/report.jpg
99,6275831,09/05/2016 09:18:15 AM,10/12/2016 10:39:51 AM,10/12/2016 10:39:51 AM,Closed,"Case Resolved - Done 09/19/16, JCT.",DPT Paint Shop Curb Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57cd9ac0df8635fe5c10ed97/report.jpg
100,6264036,09/01/2016 10:00:10 AM,10/18/2016 02:14:44 AM,10/18/2016 02:14:44 AM,Closed,Case Resolved - looks like construction marking,DPW Ops Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c85e92df8605cb94d86c43/report.jpg
101,6263796,09/01/2016 09:25:43 AM,09/01/2016 12:15:00 PM,09/01/2016 12:15:00 PM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Transit_Shelter_Platform - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c8567fdf8605cb94d868fd/report.jpg
102,6263778,09/01/2016 09:24:09 AM,09/04/2016 11:11:19 AM,09/04/2016 11:11:19 AM,Closed,Case Resolved -,DPW Ops Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c85621df8605cb94d868bc/report.jpg
103,6254079,08/30/2016 09:30:13 AM,10/17/2016 07:10:17 PM,10/17/2016 07:10:17 PM,Closed,Case Resolved -,DPW Ops Queue,Graffiti Private Property,Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c5b48fdf8605cb94d80c91/report.jpg
104,6249661,08/29/2016 10:38:09 AM,10/17/2016 06:13:02 PM,10/17/2016 06:13:02 PM,Closed,Case Resolved - SES Graffiti Crew  - Clean using chemicals - Misc - Bus Stop Shelter,DPW Ops Queue,Graffiti Private Property,Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c472f8df86a0aa5fd9f590/report.jpg
105,6249633,08/29/2016 10:36:10 AM,11/05/2016 05:19:49 PM,11/05/2016 05:19:49 PM,Closed,Case Resolved - Per PSA manager,RPD Park Service Area 6 Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c47281df86a0aa5fd9f57a/report.jpg
106,6249601,08/29/2016 10:31:25 AM,08/30/2016 06:02:29 AM,08/30/2016 06:02:29 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Transit_Shelter_Platform - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c47165df86a0aa5fd9f508/report.jpg
107,6249559,08/29/2016 10:27:17 AM,10/17/2016 06:13:45 PM,10/17/2016 06:13:45 PM,Closed,Case Resolved -,DPW Ops Queue,Graffiti Public Property,Not_Offensive Graffiti on Public Property,Signal_box - Not_Offensive,"602 CHURCH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761230195726, -122.428417810621)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c4706cdf86a0aa5fd9f4a7/report.jpg
108,6249121,08/29/2016 09:29:18 AM,08/30/2016 06:05:31 AM,08/30/2016 06:05:31 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Transit_Shelter_Platform - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c462d8df86a0aa5fd9efa3/report.jpg
109,6247795,08/28/2016 07:22:17 PM,,08/28/2016 08:37:40 PM,Open,accepted,DPW Ops Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c39c51df86a0aa5fd9df8d/photo_20160828_192120.jpg
110,6240674,08/26/2016 09:43:25 AM,08/29/2016 12:11:23 PM,08/29/2016 12:11:23 PM,Closed,Case Resolved - SES Graffiti Crew  - Clean using chemicals - Structure - Sidewalk,DPW Ops Queue,Graffiti Private Property,Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c071a7df86a0aa5fd99fcb/report.jpg
111,6240646,08/26/2016 09:39:36 AM,10/17/2016 06:44:50 PM,10/17/2016 06:44:50 PM,Closed,Case Resolved - SES Graffiti Crew  - Clean using chemicals - Property - MUNI,DPW Ops Queue,Graffiti Private Property,Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c070c1df86a0aa5fd99f97/report.jpg
112,6240323,08/26/2016 08:48:15 AM,11/02/2016 09:38:51 AM,11/02/2016 09:38:51 AM,Closed,Case is a Duplicate -,RPD Park Patrol Queue,Graffiti Private Property,Not_Offensive Graffiti on Private Property,Building_other - Not_Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c064b5df86a0aa5fd99c1a/report.jpg
113,6240304,08/26/2016 08:45:16 AM,09/27/2016 04:42:24 AM,09/27/2016 04:42:24 AM,Closed,Scheduled -,Clear Channel - Transit Queue,Graffiti Private Property,Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Offensive,"3803 18TH ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,"(37.761161068222, -122.428524351928)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57c06406df86a0aa5fd99bf8/report.jpg
114,6238995,08/25/2016 05:20:40 PM,10/17/2016 05:34:37 PM,10/17/2016 05:34:37 PM,Closed,Case Resolved -,DPW Ops Queue,Graffiti Private Property,Offensive Graffiti on Private Property,Sidewalk_in_front_of_property - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Voice In,
115,6237326,08/25/2016 12:10:40 PM,10/17/2016 05:40:21 PM,10/17/2016 05:40:21 PM,Closed,Case Resolved - 10-98 Completed (JO),DPW Ops Queue,Graffiti Public Property,Offensive Graffiti on Public Property,Fire_Police_Callbox - Offensive,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,"(37.7612895823341, -122.428354118317)",Open311,http://mobile311.sfgov.org/media/san_francisco/report/photos/57bf42a9df86899a7bfedfe4/report.jpg
